FIPS,County,State,measure,value
51103,Lancaster County,Virginia,Crowded Housing,0.009620935154897056
51109,Louisa County,Virginia,Crowded Housing,0.019095264937993236
51111,Lunenburg County,Virginia,Crowded Housing,0.006737918215613383
51115,Mathews County,Virginia,Crowded Housing,0.005340078695896571
51117,Mecklenburg County,Virginia,Crowded Housing,0.011141841169498222
51119,Middlesex County,Virginia,Crowded Housing,0.0355972919851496
51127,New Kent County,Virginia,Crowded Housing,0.013604623163977847
51131,Northampton County,Virginia,Crowded Housing,0.016061980347694634
51133,Northumberland County,Virginia,Crowded Housing,0.005461283401599376
51135,Nottoway County,Virginia,Crowded Housing,0.016952345074401957
51143,Pittsylvania County,Virginia,Crowded Housing,0.019583992215058996
51145,Powhatan County,Virginia,Crowded Housing,0.003171050177205745
51147,Prince Edward County,Virginia,Crowded Housing,0.01124701251230142
51149,Prince George County,Virginia,Crowded Housing,0.009446045469100224
51159,Richmond County,Virginia,Crowded Housing,0.001422981145499822
51175,Southampton County,Virginia,Crowded Housing,0.018015313016063655
51177,Spotsylvania County,Virginia,Crowded Housing,0.01845903554146504
51179,Stafford County,Virginia,Crowded Housing,0.01762720087327417
51181,Surry County,Virginia,Crowded Housing,0.027941176470588237
51183,Sussex County,Virginia,Crowded Housing,0.012035010940919038
51193,Westmoreland County,Virginia,Crowded Housing,0.019814556077734028
51199,York County,Virginia,Crowded Housing,0.011382882350624287
51550,Chesapeake City,Virginia,Crowded Housing,0.015445181349468198
51570,Colonial Heights City,Virginia,Crowded Housing,0.01433355659745479
51590,Danville City,Virginia,Crowded Housing,0.018450779989241526
51595,Emporia City,Virginia,Crowded Housing,0.0
51620,Franklin City,Virginia,Crowded Housing,0.03281519861830743
51630,Fredericksburg City,Virginia,Crowded Housing,0.02250401857474549
51650,Hampton City,Virginia,Crowded Housing,0.017123047832481267
51670,Hopewell City,Virginia,Crowded Housing,0.02729528535980149
51680,Lynchburg City,Virginia,Crowded Housing,0.021320709077715196
51690,Martinsville City,Virginia,Crowded Housing,0.0
51700,Newport News City,Virginia,Crowded Housing,0.02374469448226155
51710,Norfolk City,Virginia,Crowded Housing,0.02174919517210935
51730,Petersburg City,Virginia,Crowded Housing,0.014103982300884955
51735,Poquoson City,Virginia,Crowded Housing,0.0028156811782542777
51740,Portsmouth City,Virginia,Crowded Housing,0.021373174590823024
51760,Richmond City,Virginia,Crowded Housing,0.018133797472197205
51800,Suffolk City,Virginia,Crowded Housing,0.020709807370421857
51810,Virginia Beach City,Virginia,Crowded Housing,0.012934491601052834
51830,Williamsburg City,Virginia,Crowded Housing,0.013394725826705735
51001,Accomack County,Virginia,Lack Complete Plumbing,0.009185980780101752
51007,Amelia County,Virginia,Lack Complete Plumbing,0.0
51011,Appomattox County,Virginia,Lack Complete Plumbing,0.0014546630030709553
51025,Brunswick County,Virginia,Lack Complete Plumbing,0.004403048264182896
51029,Buckingham County,Virginia,Lack Complete Plumbing,0.0019217330538085255
51031,Campbell County,Virginia,Lack Complete Plumbing,0.0016184867149215483
51033,Caroline County,Virginia,Lack Complete Plumbing,0.005272727272727273
51036,Charles City County,Virginia,Lack Complete Plumbing,0.0030695770804911324
51037,Charlotte County,Virginia,Lack Complete Plumbing,0.008901432913590968
51041,Chesterfield County,Virginia,Lack Complete Plumbing,0.0023524933384088315
51049,Cumberland County,Virginia,Lack Complete Plumbing,0.0
51053,Dinwiddie County,Virginia,Lack Complete Plumbing,0.007206856252434749
51057,Essex County,Virginia,Lack Complete Plumbing,0.00023261223540358222
51073,Gloucester County,Virginia,Lack Complete Plumbing,0.0016126864668727322
51075,Goochland County,Virginia,Lack Complete Plumbing,0.008356251322191664
51081,Greensville County,Virginia,Lack Complete Plumbing,0.0
51083,Halifax County,Virginia,Lack Complete Plumbing,0.002147193839774915
51085,Hanover County,Virginia,Lack Complete Plumbing,0.0011659637806995782
51087,Henrico County,Virginia,Lack Complete Plumbing,0.0016230702449703696
51089,Henry County,Virginia,Lack Complete Plumbing,0.003265743809709495
51093,Isle Of Wight County,Virginia,Lack Complete Plumbing,0.0022571864834362346
51095,James City County,Virginia,Lack Complete Plumbing,0.0020505580207072745
51097,King And Queen County,Virginia,Lack Complete Plumbing,0.0
51099,King George County,Virginia,Lack Complete Plumbing,0.006881948120698782
51101,King William County,Virginia,Lack Complete Plumbing,0.0019499025048747563
51103,Lancaster County,Virginia,Lack Complete Plumbing,0.0
51109,Louisa County,Virginia,Lack Complete Plumbing,0.0005636978579481398
51111,Lunenburg County,Virginia,Lack Complete Plumbing,0.0
51115,Mathews County,Virginia,Lack Complete Plumbing,0.0193929173693086
51117,Mecklenburg County,Virginia,Lack Complete Plumbing,0.014618727775582773
51119,Middlesex County,Virginia,Lack Complete Plumbing,0.022057217733129506
51127,New Kent County,Virginia,Lack Complete Plumbing,0.016494100650132435
51131,Northampton County,Virginia,Lack Complete Plumbing,0.005668934240362812
51133,Northumberland County,Virginia,Lack Complete Plumbing,0.007411741759313439
51135,Nottoway County,Virginia,Lack Complete Plumbing,0.001130156338293464
51143,Pittsylvania County,Virginia,Lack Complete Plumbing,0.005960345456757086
51145,Powhatan County,Virginia,Lack Complete Plumbing,0.0
51147,Prince Edward County,Virginia,Lack Complete Plumbing,0.0026711654716715873
51149,Prince George County,Virginia,Lack Complete Plumbing,0.0008005123278898495
51159,Richmond County,Virginia,Lack Complete Plumbing,0.0
51175,Southampton County,Virginia,Lack Complete Plumbing,0.014712505629785318
51177,Spotsylvania County,Virginia,Lack Complete Plumbing,0.0016686133822793258
51179,Stafford County,Virginia,Lack Complete Plumbing,0.0021023267096565526
51181,Surry County,Virginia,Lack Complete Plumbing,0.0
51183,Sussex County,Virginia,Lack Complete Plumbing,0.0008205689277899343
51193,Westmoreland County,Virginia,Lack Complete Plumbing,0.0050806554045471864
51199,York County,Virginia,Lack Complete Plumbing,0.005199101973295522
51550,Chesapeake City,Virginia,Lack Complete Plumbing,0.0031203516267209468
51570,Colonial Heights City,Virginia,Lack Complete Plumbing,0.0
51590,Danville City,Virginia,Lack Complete Plumbing,0.0
51595,Emporia City,Virginia,Lack Complete Plumbing,0.0035714285714285713
51620,Franklin City,Virginia,Lack Complete Plumbing,0.006620610247553253
51630,Fredericksburg City,Virginia,Lack Complete Plumbing,0.0037506697624575818
51650,Hampton City,Virginia,Lack Complete Plumbing,0.0022235450661811052
51670,Hopewell City,Virginia,Lack Complete Plumbing,0.0
51680,Lynchburg City,Virginia,Lack Complete Plumbing,0.000863886105255883
51690,Martinsville City,Virginia,Lack Complete Plumbing,0.0
51700,Newport News City,Virginia,Lack Complete Plumbing,0.014922185739836096
51710,Norfolk City,Virginia,Lack Complete Plumbing,0.0037684249060585505
51730,Petersburg City,Virginia,Lack Complete Plumbing,0.005254424778761062
51735,Poquoson City,Virginia,Lack Complete Plumbing,0.0
51740,Portsmouth City,Virginia,Lack Complete Plumbing,0.00324228983477291
51760,Richmond City,Virginia,Lack Complete Plumbing,0.003430444945912306
51800,Suffolk City,Virginia,Lack Complete Plumbing,0.005645550228375273
51810,Virginia Beach City,Virginia,Lack Complete Plumbing,0.0027281045603967332
51830,Williamsburg City,Virginia,Lack Complete Plumbing,0.0
51001,Accomack County,Virginia,Median Home Value,171400.0
51007,Amelia County,Virginia,Median Home Value,207300.0
51011,Appomattox County,Virginia,Median Home Value,161200.0
51025,Brunswick County,Virginia,Median Home Value,115100.0
51029,Buckingham County,Virginia,Median Home Value,137100.0
51031,Campbell County,Virginia,Median Home Value,160300.0
51033,Caroline County,Virginia,Median Home Value,226600.0
51036,Charles City County,Virginia,Median Home Value,173500.0
51037,Charlotte County,Virginia,Median Home Value,124500.0
51041,Chesterfield County,Virginia,Median Home Value,269500.0
51049,Cumberland County,Virginia,Median Home Value,170100.0
51053,Dinwiddie County,Virginia,Median Home Value,191800.0
51057,Essex County,Virginia,Median Home Value,213100.0
51073,Gloucester County,Virginia,Median Home Value,242100.0
51075,Goochland County,Virginia,Median Home Value,402300.0
51081,Greensville County,Virginia,Median Home Value,118100.0
51083,Halifax County,Virginia,Median Home Value,120300.0
51085,Hanover County,Virginia,Median Home Value,304700.0
51087,Henrico County,Virginia,Median Home Value,268400.0
51089,Henry County,Virginia,Median Home Value,98600.0
51093,Isle Of Wight County,Virginia,Median Home Value,295500.0
51095,James City County,Virginia,Median Home Value,352700.0
51097,King And Queen County,Virginia,Median Home Value,209200.0
51099,King George County,Virginia,Median Home Value,327500.0
51101,King William County,Virginia,Median Home Value,217600.0
51103,Lancaster County,Virginia,Median Home Value,241400.0
51109,Louisa County,Virginia,Median Home Value,239300.0
51111,Lunenburg County,Virginia,Median Home Value,116600.0
51115,Mathews County,Virginia,Median Home Value,283300.0
51117,Mecklenburg County,Virginia,Median Home Value,146200.0
51119,Middlesex County,Virginia,Median Home Value,265200.0
51127,New Kent County,Virginia,Median Home Value,309000.0
51131,Northampton County,Virginia,Median Home Value,191900.0
51133,Northumberland County,Virginia,Median Home Value,282600.0
51135,Nottoway County,Virginia,Median Home Value,156600.0
51143,Pittsylvania County,Virginia,Median Home Value,129000.0
51145,Powhatan County,Virginia,Median Home Value,309200.0
51147,Prince Edward County,Virginia,Median Home Value,160800.0
51149,Prince George County,Virginia,Median Home Value,231000.0
51159,Richmond County,Virginia,Median Home Value,195600.0
51175,Southampton County,Virginia,Median Home Value,183100.0
51177,Spotsylvania County,Virginia,Median Home Value,309000.0
51179,Stafford County,Virginia,Median Home Value,370000.0
51181,Surry County,Virginia,Median Home Value,207200.0
51183,Sussex County,Virginia,Median Home Value,129600.0
51193,Westmoreland County,Virginia,Median Home Value,211200.0
51199,York County,Virginia,Median Home Value,344800.0
51550,Chesapeake City,Virginia,Median Home Value,291700.0
51570,Colonial Heights City,Virginia,Median Home Value,188900.0
51590,Danville City,Virginia,Median Home Value,91800.0
51595,Emporia City,Virginia,Median Home Value,104500.0
51620,Franklin City,Virginia,Median Home Value,178800.0
51630,Fredericksburg City,Virginia,Median Home Value,382400.0
51650,Hampton City,Virginia,Median Home Value,191000.0
51670,Hopewell City,Virginia,Median Home Value,127300.0
51680,Lynchburg City,Virginia,Median Home Value,169000.0
51690,Martinsville City,Virginia,Median Home Value,77600.0
51700,Newport News City,Virginia,Median Home Value,204900.0
51710,Norfolk City,Virginia,Median Home Value,223300.0
51730,Petersburg City,Virginia,Median Home Value,119200.0
51735,Poquoson City,Virginia,Median Home Value,358700.0
51740,Portsmouth City,Virginia,Median Home Value,182700.0
51760,Richmond City,Virginia,Median Home Value,263000.0
51800,Suffolk City,Virginia,Median Home Value,273600.0
51810,Virginia Beach City,Virginia,Median Home Value,295900.0
51830,Williamsburg City,Virginia,Median Home Value,328700.0
51001,Accomack County,Virginia,Median Monthly Mortgage,1278.0
51007,Amelia County,Virginia,Median Monthly Mortgage,1367.0
51011,Appomattox County,Virginia,Median Monthly Mortgage,1193.0
51025,Brunswick County,Virginia,Median Monthly Mortgage,1055.0
51029,Buckingham County,Virginia,Median Monthly Mortgage,1110.0
51031,Campbell County,Virginia,Median Monthly Mortgage,1178.0
51033,Caroline County,Virginia,Median Monthly Mortgage,1561.0
51036,Charles City County,Virginia,Median Monthly Mortgage,1299.0
51037,Charlotte County,Virginia,Median Monthly Mortgage,1132.0
51041,Chesterfield County,Virginia,Median Monthly Mortgage,1692.0
51049,Cumberland County,Virginia,Median Monthly Mortgage,1206.0
51053,Dinwiddie County,Virginia,Median Monthly Mortgage,1383.0
51057,Essex County,Virginia,Median Monthly Mortgage,1272.0
51073,Gloucester County,Virginia,Median Monthly Mortgage,1494.0
51075,Goochland County,Virginia,Median Monthly Mortgage,1895.0
51081,Greensville County,Virginia,Median Monthly Mortgage,1018.0
51083,Halifax County,Virginia,Median Monthly Mortgage,1047.0
51085,Hanover County,Virginia,Median Monthly Mortgage,1798.0
51087,Henrico County,Virginia,Median Monthly Mortgage,1651.0
51089,Henry County,Virginia,Median Monthly Mortgage,928.0
51093,Isle Of Wight County,Virginia,Median Monthly Mortgage,1907.0
51095,James City County,Virginia,Median Monthly Mortgage,1918.0
51097,King And Queen County,Virginia,Median Monthly Mortgage,1308.0
51099,King George County,Virginia,Median Monthly Mortgage,1942.0
51101,King William County,Virginia,Median Monthly Mortgage,1449.0
51103,Lancaster County,Virginia,Median Monthly Mortgage,1400.0
51109,Louisa County,Virginia,Median Monthly Mortgage,1419.0
51111,Lunenburg County,Virginia,Median Monthly Mortgage,1154.0
51115,Mathews County,Virginia,Median Monthly Mortgage,1525.0
51117,Mecklenburg County,Virginia,Median Monthly Mortgage,1202.0
51119,Middlesex County,Virginia,Median Monthly Mortgage,1379.0
51127,New Kent County,Virginia,Median Monthly Mortgage,1868.0
51131,Northampton County,Virginia,Median Monthly Mortgage,1391.0
51133,Northumberland County,Virginia,Median Monthly Mortgage,1477.0
51135,Nottoway County,Virginia,Median Monthly Mortgage,1271.0
51143,Pittsylvania County,Virginia,Median Monthly Mortgage,1055.0
51145,Powhatan County,Virginia,Median Monthly Mortgage,1774.0
51147,Prince Edward County,Virginia,Median Monthly Mortgage,1123.0
51149,Prince George County,Virginia,Median Monthly Mortgage,1568.0
51159,Richmond County,Virginia,Median Monthly Mortgage,1362.0
51175,Southampton County,Virginia,Median Monthly Mortgage,1366.0
51177,Spotsylvania County,Virginia,Median Monthly Mortgage,1865.0
51179,Stafford County,Virginia,Median Monthly Mortgage,2305.0
51181,Surry County,Virginia,Median Monthly Mortgage,1409.0
51183,Sussex County,Virginia,Median Monthly Mortgage,1195.0
51193,Westmoreland County,Virginia,Median Monthly Mortgage,1330.0
51199,York County,Virginia,Median Monthly Mortgage,2028.0
51550,Chesapeake City,Virginia,Median Monthly Mortgage,1939.0
51570,Colonial Heights City,Virginia,Median Monthly Mortgage,1375.0
51590,Danville City,Virginia,Median Monthly Mortgage,1100.0
51595,Emporia City,Virginia,Median Monthly Mortgage,1214.0
51620,Franklin City,Virginia,Median Monthly Mortgage,1489.0
51630,Fredericksburg City,Virginia,Median Monthly Mortgage,2182.0
51650,Hampton City,Virginia,Median Monthly Mortgage,1549.0
51670,Hopewell City,Virginia,Median Monthly Mortgage,1066.0
51680,Lynchburg City,Virginia,Median Monthly Mortgage,1208.0
51690,Martinsville City,Virginia,Median Monthly Mortgage,945.0
51700,Newport News City,Virginia,Median Monthly Mortgage,1571.0
51710,Norfolk City,Virginia,Median Monthly Mortgage,1648.0
51730,Petersburg City,Virginia,Median Monthly Mortgage,1237.0
51735,Poquoson City,Virginia,Median Monthly Mortgage,2212.0
51740,Portsmouth City,Virginia,Median Monthly Mortgage,1524.0
51760,Richmond City,Virginia,Median Monthly Mortgage,1608.0
51800,Suffolk City,Virginia,Median Monthly Mortgage,1921.0
51810,Virginia Beach City,Virginia,Median Monthly Mortgage,1888.0
51830,Williamsburg City,Virginia,Median Monthly Mortgage,1625.0
51001,Accomack County,Virginia,Median Gross Rent,884.0
51007,Amelia County,Virginia,Median Gross Rent,1005.0
51011,Appomattox County,Virginia,Median Gross Rent,743.0
51025,Brunswick County,Virginia,Median Gross Rent,752.0
51029,Buckingham County,Virginia,Median Gross Rent,789.0
51031,Campbell County,Virginia,Median Gross Rent,749.0
51033,Caroline County,Virginia,Median Gross Rent,1058.0
51036,Charles City County,Virginia,Median Gross Rent,829.0
51037,Charlotte County,Virginia,Median Gross Rent,664.0
51041,Chesterfield County,Virginia,Median Gross Rent,1345.0
51049,Cumberland County,Virginia,Median Gross Rent,741.0
51053,Dinwiddie County,Virginia,Median Gross Rent,1088.0
51057,Essex County,Virginia,Median Gross Rent,881.0
51073,Gloucester County,Virginia,Median Gross Rent,1022.0
51075,Goochland County,Virginia,Median Gross Rent,1286.0
51081,Greensville County,Virginia,Median Gross Rent,930.0
51083,Halifax County,Virginia,Median Gross Rent,692.0
51085,Hanover County,Virginia,Median Gross Rent,1260.0
51087,Henrico County,Virginia,Median Gross Rent,1258.0
51089,Henry County,Virginia,Median Gross Rent,637.0
51093,Isle Of Wight County,Virginia,Median Gross Rent,1124.0
51095,James City County,Virginia,Median Gross Rent,1248.0
51097,King And Queen County,Virginia,Median Gross Rent,1041.0
51099,King George County,Virginia,Median Gross Rent,1403.0
51101,King William County,Virginia,Median Gross Rent,1014.0
51103,Lancaster County,Virginia,Median Gross Rent,890.0
51109,Louisa County,Virginia,Median Gross Rent,1046.0
51111,Lunenburg County,Virginia,Median Gross Rent,714.0
51115,Mathews County,Virginia,Median Gross Rent,1063.0
51117,Mecklenburg County,Virginia,Median Gross Rent,719.0
51119,Middlesex County,Virginia,Median Gross Rent,939.0
51127,New Kent County,Virginia,Median Gross Rent,1101.0
51131,Northampton County,Virginia,Median Gross Rent,694.0
51133,Northumberland County,Virginia,Median Gross Rent,977.0
51135,Nottoway County,Virginia,Median Gross Rent,765.0
51143,Pittsylvania County,Virginia,Median Gross Rent,770.0
51145,Powhatan County,Virginia,Median Gross Rent,1114.0
51147,Prince Edward County,Virginia,Median Gross Rent,752.0
51149,Prince George County,Virginia,Median Gross Rent,1394.0
51159,Richmond County,Virginia,Median Gross Rent,861.0
51175,Southampton County,Virginia,Median Gross Rent,817.0
51177,Spotsylvania County,Virginia,Median Gross Rent,1556.0
51179,Stafford County,Virginia,Median Gross Rent,1647.0
51181,Surry County,Virginia,Median Gross Rent,943.0
51183,Sussex County,Virginia,Median Gross Rent,868.0
51193,Westmoreland County,Virginia,Median Gross Rent,908.0
51199,York County,Virginia,Median Gross Rent,1622.0
51550,Chesapeake City,Virginia,Median Gross Rent,1328.0
51570,Colonial Heights City,Virginia,Median Gross Rent,1075.0
51590,Danville City,Virginia,Median Gross Rent,733.0
51595,Emporia City,Virginia,Median Gross Rent,841.0
51620,Franklin City,Virginia,Median Gross Rent,851.0
51630,Fredericksburg City,Virginia,Median Gross Rent,1355.0
51650,Hampton City,Virginia,Median Gross Rent,1159.0
51670,Hopewell City,Virginia,Median Gross Rent,957.0
51680,Lynchburg City,Virginia,Median Gross Rent,928.0
51690,Martinsville City,Virginia,Median Gross Rent,685.0
51700,Newport News City,Virginia,Median Gross Rent,1118.0
51710,Norfolk City,Virginia,Median Gross Rent,1114.0
51730,Petersburg City,Virginia,Median Gross Rent,1023.0
51735,Poquoson City,Virginia,Median Gross Rent,1475.0
51740,Portsmouth City,Virginia,Median Gross Rent,1116.0
51760,Richmond City,Virginia,Median Gross Rent,1132.0
51800,Suffolk City,Virginia,Median Gross Rent,1266.0
51810,Virginia Beach City,Virginia,Median Gross Rent,1433.0
51830,Williamsburg City,Virginia,Median Gross Rent,1204.0
51001,Accomack County,Virginia,No Home Broadband,0.2298615036743923
51007,Amelia County,Virginia,No Home Broadband,0.22813102119460504
51011,Appomattox County,Virginia,No Home Broadband,0.2316146759334088
51025,Brunswick County,Virginia,No Home Broadband,0.21862828111769683
51029,Buckingham County,Virginia,No Home Broadband,0.34870719776380155
51031,Campbell County,Virginia,No Home Broadband,0.21836083262149886
51033,Caroline County,Virginia,No Home Broadband,0.17509090909090907
51036,Charles City County,Virginia,No Home Broadband,0.3315143246930423
51037,Charlotte County,Virginia,No Home Broadband,0.32349109856708635
51041,Chesterfield County,Virginia,No Home Broadband,0.0778682908260373
51049,Cumberland County,Virginia,No Home Broadband,0.24711779448621551
51053,Dinwiddie County,Virginia,No Home Broadband,0.20870666147253603
51057,Essex County,Virginia,No Home Broadband,0.3063503140265178
51073,Gloucester County,Virginia,No Home Broadband,0.1441338529767504
51075,Goochland County,Virginia,No Home Broadband,0.11984345250687545
51081,Greensville County,Virginia,No Home Broadband,0.21143575243480994
51083,Halifax County,Virginia,No Home Broadband,0.36443062342662524
51085,Hanover County,Virginia,No Home Broadband,0.10292731332175642
51087,Henrico County,Virginia,No Home Broadband,0.10488808364473634
51089,Henry County,Virginia,No Home Broadband,0.27597972314291286
51093,Isle Of Wight County,Virginia,No Home Broadband,0.18143796056562433
51095,James City County,Virginia,No Home Broadband,0.09829232217291917
51097,King And Queen County,Virginia,No Home Broadband,0.31680342490189084
51099,King George County,Virginia,No Home Broadband,0.09994706193753311
51101,King William County,Virginia,No Home Broadband,0.2545372731363432
51103,Lancaster County,Virginia,No Home Broadband,0.2622666923224938
51109,Louisa County,Virginia,No Home Broadband,0.17340755355129656
51111,Lunenburg County,Virginia,No Home Broadband,0.4196096654275093
51115,Mathews County,Virginia,No Home Broadband,0.2751545812254075
51117,Mecklenburg County,Virginia,No Home Broadband,0.31639668115369424
51119,Middlesex County,Virginia,No Home Broadband,0.2834680061148722
51127,New Kent County,Virginia,No Home Broadband,0.15049361907055137
51131,Northampton County,Virginia,No Home Broadband,0.18556311413454274
51133,Northumberland County,Virginia,No Home Broadband,0.20499317339574796
51135,Nottoway County,Virginia,No Home Broadband,0.3286871350536824
51143,Pittsylvania County,Virginia,No Home Broadband,0.2701617808052549
51145,Powhatan County,Virginia,No Home Broadband,0.09354598022756944
51147,Prince Edward County,Virginia,No Home Broadband,0.26205539153662305
51149,Prince George County,Virginia,No Home Broadband,0.11655459494076204
51159,Richmond County,Virginia,No Home Broadband,0.25044468160796873
51175,Southampton County,Virginia,No Home Broadband,0.18150427863684127
51177,Spotsylvania County,Virginia,No Home Broadband,0.06818371433338899
51179,Stafford County,Virginia,No Home Broadband,0.041622025915219685
51181,Surry County,Virginia,No Home Broadband,0.2724264705882353
51183,Sussex County,Virginia,No Home Broadband,0.2584792122538293
51193,Westmoreland County,Virginia,No Home Broadband,0.24018798424996823
51199,York County,Virginia,No Home Broadband,0.08736066800582931
51550,Chesapeake City,Virginia,No Home Broadband,0.07138782951025013
51570,Colonial Heights City,Virginia,No Home Broadband,0.15164099129269926
51590,Danville City,Virginia,No Home Broadband,0.2750941366325982
51595,Emporia City,Virginia,No Home Broadband,0.20937499999999998
51620,Franklin City,Virginia,No Home Broadband,0.20437535981577437
51630,Fredericksburg City,Virginia,No Home Broadband,0.11653866761921772
51650,Hampton City,Virginia,No Home Broadband,0.13390293437915823
51670,Hopewell City,Virginia,No Home Broadband,0.14694141762865465
51680,Lynchburg City,Virginia,No Home Broadband,0.11223608279484432
51690,Martinsville City,Virginia,No Home Broadband,0.19766619519094764
51700,Newport News City,Virginia,No Home Broadband,0.18762179333173168
51710,Norfolk City,Virginia,No Home Broadband,0.1389149089656212
51730,Petersburg City,Virginia,No Home Broadband,0.21805862831858402
51735,Poquoson City,Virginia,No Home Broadband,0.08447043534762833
51740,Portsmouth City,Virginia,No Home Broadband,0.1527248203771432
51760,Richmond City,Virginia,No Home Broadband,0.18845184727942443
51800,Suffolk City,Virginia,No Home Broadband,0.14715311072654547
51810,Virginia Beach City,Virginia,No Home Broadband,0.07130915129401394
51830,Williamsburg City,Virginia,No Home Broadband,0.14985349518627045
51001,Accomack County,Virginia,Rent Burden (40% Income),0.22456813819577734
51007,Amelia County,Virginia,Rent Burden (40% Income),0.19213483146067414
51011,Appomattox County,Virginia,Rent Burden (40% Income),0.28460997891777934
51025,Brunswick County,Virginia,Rent Burden (40% Income),0.26235212247738343
51029,Buckingham County,Virginia,Rent Burden (40% Income),0.316711590296496
51031,Campbell County,Virginia,Rent Burden (40% Income),0.17972657552517507
51033,Caroline County,Virginia,Rent Burden (40% Income),0.2749631087063453
51036,Charles City County,Virginia,Rent Burden (40% Income),0.3614190687361419
51037,Charlotte County,Virginia,Rent Burden (40% Income),0.2541095890410959
51041,Chesterfield County,Virginia,Rent Burden (40% Income),0.2767357040510616
51049,Cumberland County,Virginia,Rent Burden (40% Income),0.18013100436681223
51053,Dinwiddie County,Virginia,Rent Burden (40% Income),0.17639699749791493
51057,Essex County,Virginia,Rent Burden (40% Income),0.3521617852161785
51073,Gloucester County,Virginia,Rent Burden (40% Income),0.20815379516075572
51075,Goochland County,Virginia,Rent Burden (40% Income),0.1752808988764045
51081,Greensville County,Virginia,Rent Burden (40% Income),0.20971563981042654
51083,Halifax County,Virginia,Rent Burden (40% Income),0.29579879965704486
51085,Hanover County,Virginia,Rent Burden (40% Income),0.2667148014440433
51087,Henrico County,Virginia,Rent Burden (40% Income),0.31869973901419507
51089,Henry County,Virginia,Rent Burden (40% Income),0.24942670665020286
51093,Isle Of Wight County,Virginia,Rent Burden (40% Income),0.265906362545018
51095,James City County,Virginia,Rent Burden (40% Income),0.32095685353683595
51097,King And Queen County,Virginia,Rent Burden (40% Income),0.2474437627811861
51099,King George County,Virginia,Rent Burden (40% Income),0.28788518362178134
51101,King William County,Virginia,Rent Burden (40% Income),0.1956271576524741
51103,Lancaster County,Virginia,Rent Burden (40% Income),0.19117647058823528
51109,Louisa County,Virginia,Rent Burden (40% Income),0.3233110616184113
51111,Lunenburg County,Virginia,Rent Burden (40% Income),0.24814264487369986
51115,Mathews County,Virginia,Rent Burden (40% Income),0.19326241134751773
51117,Mecklenburg County,Virginia,Rent Burden (40% Income),0.2649151614668856
51119,Middlesex County,Virginia,Rent Burden (40% Income),0.15126050420168066
51127,New Kent County,Virginia,Rent Burden (40% Income),0.4331742243436754
51131,Northampton County,Virginia,Rent Burden (40% Income),0.207193515704154
51133,Northumberland County,Virginia,Rent Burden (40% Income),0.1494661921708185
51135,Nottoway County,Virginia,Rent Burden (40% Income),0.19724770642201836
51143,Pittsylvania County,Virginia,Rent Burden (40% Income),0.28783947413942224
51145,Powhatan County,Virginia,Rent Burden (40% Income),0.15772179627601315
51147,Prince Edward County,Virginia,Rent Burden (40% Income),0.30986431976530987
51149,Prince George County,Virginia,Rent Burden (40% Income),0.27779280497700837
51159,Richmond County,Virginia,Rent Burden (40% Income),0.12253829321663019
51175,Southampton County,Virginia,Rent Burden (40% Income),0.2161149281698938
51177,Spotsylvania County,Virginia,Rent Burden (40% Income),0.31003393116820166
51179,Stafford County,Virginia,Rent Burden (40% Income),0.25362787688326094
51181,Surry County,Virginia,Rent Burden (40% Income),0.17524339360222532
51183,Sussex County,Virginia,Rent Burden (40% Income),0.2618110236220472
51193,Westmoreland County,Virginia,Rent Burden (40% Income),0.2851966873706004
51199,York County,Virginia,Rent Burden (40% Income),0.2712666762300961
51550,Chesapeake City,Virginia,Rent Burden (40% Income),0.3501206889498016
51570,Colonial Heights City,Virginia,Rent Burden (40% Income),0.3391167192429022
51590,Danville City,Virginia,Rent Burden (40% Income),0.3194733955019199
51595,Emporia City,Virginia,Rent Burden (40% Income),0.2826086956521739
51620,Franklin City,Virginia,Rent Burden (40% Income),0.37559808612440193
51630,Fredericksburg City,Virginia,Rent Burden (40% Income),0.27669261271846085
51650,Hampton City,Virginia,Rent Burden (40% Income),0.3590158116793502
51670,Hopewell City,Virginia,Rent Burden (40% Income),0.36353875885763365
51680,Lynchburg City,Virginia,Rent Burden (40% Income),0.30853302559228835
51690,Martinsville City,Virginia,Rent Burden (40% Income),0.3210702341137124
51700,Newport News City,Virginia,Rent Burden (40% Income),0.31161631573593734
51710,Norfolk City,Virginia,Rent Burden (40% Income),0.338781036652809
51730,Petersburg City,Virginia,Rent Burden (40% Income),0.33955545964609407
51735,Poquoson City,Virginia,Rent Burden (40% Income),0.19041916167664671
51740,Portsmouth City,Virginia,Rent Burden (40% Income),0.35664131070801636
51760,Richmond City,Virginia,Rent Burden (40% Income),0.3439130745585817
51800,Suffolk City,Virginia,Rent Burden (40% Income),0.34326959130108736
51810,Virginia Beach City,Virginia,Rent Burden (40% Income),0.2911455647240846
51830,Williamsburg City,Virginia,Rent Burden (40% Income),0.3634399308556612
